WELL_ID,DATE,CURRENT,PRESS_DESC,FREQUENCY,PRESS_INT,TEMP_INT,TEMP_MOT,OUT_VOLT,VIBRATION,PRESS_INTK,TEMP_INTK,WellFailure
DEEPWATER-A5W4QG,2019-09-07,22.81,3949.76,54.0,,,262.16,432.43,0.22,296.46,228.61,
DEEPWATER-A5W4QG,2019-09-08,22.3,3950.92,54.0,,,262.18,432.52,0.23,296.6,228.61,
DEEPWATER-A5W4QG,2019-09-09,22.8,3951.56,54.0,,,262.12,431.95,0.24,296.91,228.6,
DEEPWATER-A5W4QG,2019-09-10,22.8,3953.47,54.0,,,262.14,432.62,0.24,297.21,228.61,
DEEPWATER-A5W4QG,2019-09-11,22.8,3953.29,54.0,,,262.14,432.39,0.24,297.21,228.6,
DEEPWATER-A5W4QG,2019-09-12,22.81,3953.98,54.0,,,262.18,432.1,0.25,297.33,228.61,
DEEPWATER-A5W4QG,2019-09-13,22.8,3954.31,54.0,,,262.26,432.28,0.25,297.19,228.61,
DEEPWATER-A5W4QG,2019-09-14,22.79,3957.92,54.0,,,262.13,432.36,0.24,294.92,228.46,
DEEPWATER-A5W4QG,2019-09-15,22.8,3956.31,54.0,,,262.19,432.34,0.24,297.48,228.61,
DEEPWATER-A5W4QG,2019-09-16,22.78,3957.67,54.0,,,262.19,432.18,0.24,298.0,228.66,
DEEPWATER-A5W4QG,2019-09-17,22.78,3955.33,54.0,,,262.18,432.32,0.25,297.8,228.66,
DEEPWATER-A5W4QG,2019-09-18,22.79,3954.06,54.0,,,262.18,432.5,0.24,297.73,228.65,
DEEPWATER-A5W4QG,2019-09-19,22.79,3953.73,54.0,,,262.2,432.25,0.24,297.16,228.64,
DEEPWATER-A5W4QG,2019-09-20,22.77,3954.09,54.0,,,262.13,432.51,0.24,297.36,228.63,
DEEPWATER-A5W4QG,2019-09-21,22.81,3953.6,54.0,,,262.28,432.47,0.24,297.35,228.66,
DEEPWATER-A5W4QG,2019-09-22,22.79,3953.79,54.0,,,262.23,432.38,0.24,297.14,228.64,
DEEPWATER-A5W4QG,2019-09-23,22.78,3955.94,54.0,,,262.13,432.38,0.24,297.87,228.63,
DEEPWATER-A5W4QG,2019-09-24,22.81,3954.64,54.0,,,262.25,432.23,0.24,296.98,228.66,
DEEPWATER-A5W4QG,2019-09-25,22.79,3955.04,54.0,,,262.24,432.32,0.24,296.48,228.67,
DEEPWATER-A5W4QG,2019-09-26,22.81,3950.18,54.0,,,262.25,432.22,0.24,302.43,228.77,
DEEPWATER-A5W4QG,2019-09-27,22.81,3950.28,54.0,,,262.03,432.49,0.23,299.71,228.54,
DEEPWATER-A5W4QG,2019-09-28,22.83,3945.41,54.0,,,262.17,432.57,0.23,304.85,228.68,
DEEPWATER-A5W4QG,2019-09-29,22.83,3938.85,54.0,,,262.11,432.35,0.24,299.47,228.49,
DEEPWATER-A5W4QG,2019-09-30,22.83,3936.94,54.0,,,261.99,432.16,0.24,303.8,228.53,
DEEPWATER-A5W4QG,2019-10-01,22.59,3935.11,54.0,,,260.91,432.24,0.25,302.02,228.01,
DEEPWATER-A5W4QG,2019-10-02,22.1,3915.39,54.0,,,259.58,432.39,0.25,307.81,227.76,
DEEPWATER-A5W4QG,2019-10-03,22.78,3946.72,54.0,,,261.48,432.45,0.24,292.65,227.88,
DEEPWATER-A5W4QG,2019-10-04,22.81,3953.21,54.0,,,262.01,431.7,0.24,294.91,228.26,
DEEPWATER-A5W4QG,2019-10-05,22.81,3955.32,54.0,,,261.97,432.41,0.26,292.9,228.18,
DEEPWATER-A5W4QG,2019-10-06,22.81,3955.49,54.0,,,261.94,432.23,0.27,293.08,228.19,
DEEPWATER-A5W4QG,2019-10-07,22.81,3956.53,54.0,,,261.98,432.38,0.25,293.31,228.18,
DEEPWATER-A5W4QG,2019-10-08,22.81,3955.0,54.0,,,261.97,432.43,0.25,292.8,228.17,
DEEPWATER-A5W4QG,2019-10-15,15.59,2765.12,35.1,,,239.73,283.93,0.18,522.81,213.64,
DEEPWATER-A5W4QG,2019-10-16,23.07,3863.46,54.0,,,259.21,432.29,0.23,347.82,226.25,
DEEPWATER-A5W4QG,2019-10-17,23.01,3879.15,54.0,,,259.08,432.48,0.24,338.0,226.22,
DEEPWATER-A5W4QG,2019-10-18,21.02,3859.31,54.0,,,255.68,432.52,0.25,379.74,226.32,
DEEPWATER-A5W4QG,2019-10-19,22.28,3870.84,54.0,,,259.5,432.26,0.25,336.96,227.69,
DEEPWATER-A5W4QG,2019-10-20,22.89,3929.03,54.0,,,261.99,432.29,0.25,318.24,228.82,
DEEPWATER-A5W4QG,2019-10-21,22.91,3920.29,54.0,,,262.39,432.47,0.24,325.5,229.28,
DEEPWATER-A5W4QG,2019-10-22,22.91,3919.56,54.0,,,262.22,432.31,0.26,314.76,228.9,
DEEPWATER-A5W4QG,2019-10-23,22.89,3928.41,54.0,,,262.04,432.48,0.25,314.96,228.88,
DEEPWATER-A5W4QG,2019-10-24,22.85,3929.65,54.0,,,262.06,432.41,0.26,313.81,228.88,
DEEPWATER-A5W4QG,2019-10-25,22.86,3927.98,54.0,,,262.0,432.58,0.23,312.06,228.88,
DEEPWATER-A5W4QG,2019-10-26,22.84,3929.05,54.0,,,262.03,432.45,0.26,309.78,228.91,
DEEPWATER-A5W4QG,2019-10-27,22.82,3928.56,54.0,,,262.04,432.19,0.25,308.21,228.94,
DEEPWATER-A5W4QG,2019-10-28,22.8,3928.6,54.0,,,262.05,432.17,0.25,306.32,228.95,
DEEPWATER-A5W4QG,2019-10-29,22.77,3928.17,54.0,,,261.99,432.45,0.24,305.56,228.97,
DEEPWATER-A5W4QG,2019-10-30,22.78,3929.71,54.0,,,262.01,432.43,0.23,303.37,228.93,
DEEPWATER-A5W4QG,2019-10-31,22.77,3930.4,54.0,,,262.02,432.52,0.23,303.45,228.94,
DEEPWATER-A5W4QG,2019-11-01,22.75,3933.04,54.0,,,262.03,432.34,0.24,303.08,228.94,
DEEPWATER-A5W4QG,2019-11-02,22.76,3932.44,54.0,,,261.98,432.51,0.26,302.39,228.91,
DEEPWATER-A5W4QG,2019-11-03,22.72,3934.26,54.0,,,261.92,432.21,0.24,302.48,228.93,
DEEPWATER-A5W4QG,2019-11-04,20.56,3690.16,50.29,,,258.72,390.62,0.24,317.64,228.47,
DEEPWATER-A5W4QG,2019-11-05,22.82,3945.43,54.0,,,262.1,432.31,0.25,296.69,228.71,
DEEPWATER-A5W4QG,2019-11-06,22.81,3948.1,54.0,,,262.09,432.36,0.26,296.65,228.7,
DEEPWATER-A5W4QG,2019-11-07,22.81,3946.74,54.0,,,262.11,432.17,0.24,295.6,228.7,
DEEPWATER-A5W4QG,2019-11-08,22.77,3962.3,54.0,,,261.73,432.36,0.25,281.81,227.93,
DEEPWATER-A5W4QG,2019-11-09,22.79,3957.67,54.0,,,261.95,432.28,0.26,297.1,228.59,
DEEPWATER-A5W4QG,2019-11-10,22.8,3951.5,54.0,,,261.95,432.38,0.26,296.74,228.63,
DEEPWATER-A5W4QG,2019-11-11,21.15,3679.07,48.86,,,252.74,398.65,0.25,322.52,222.42,
DEEPWATER-A5W4QG,2019-11-28,22.77,3949.43,54.0,,,261.65,432.38,0.24,293.2,228.51,
DEEPWATER-A5W4QG,2019-11-29,22.78,3949.03,54.0,,,261.69,432.27,0.25,292.55,228.51,
DEEPWATER-A5W4QG,2019-12-02,22.75,3957.38,54.0,,,261.61,432.28,0.25,289.76,228.37,
DEEPWATER-A5W4QG,2019-12-03,22.76,3950.3,54.0,,,261.77,432.21,0.24,299.98,228.81,
DEEPWATER-A5W4QG,2019-12-04,22.76,3943.63,54.0,,,261.8,432.1,0.24,296.8,229.18,
DEEPWATER-A5W4QG,2019-12-05,22.75,3952.13,54.0,,,261.69,432.44,0.23,294.72,228.68,
DEEPWATER-A5W4QG,2019-12-06,22.76,3952.22,54.0,,,261.72,432.32,0.24,293.56,228.66,
DEEPWATER-A5W4QG,2019-12-07,22.74,3954.28,54.0,,,261.71,432.28,0.23,293.53,228.62,
DEEPWATER-A5W4QG,2019-12-08,19.78,3599.43,47.92,,,250.3,375.86,0.23,303.26,220.92,
DEEPWATER-A5W4QG,2019-12-09,22.79,3947.01,54.0,,,261.93,432.1,0.24,305.13,228.87,
DEEPWATER-A5W4QG,2019-12-14,22.78,3952.69,54.0,,,261.57,432.41,0.23,290.33,228.27,
DEEPWATER-A5W4QG,2019-12-15,22.79,3950.93,54.0,,,261.6,432.4,0.23,289.64,228.21,
DEEPWATER-A5W4QG,2019-12-16,22.78,3953.06,54.0,,,261.58,432.38,0.24,289.79,228.21,
DEEPWATER-A5W4QG,2019-12-17,22.79,3952.36,54.0,,,261.56,432.32,0.23,289.57,228.22,
DEEPWATER-A5W4QG,2019-12-18,22.76,3952.95,54.0,,,261.52,432.31,0.22,290.21,228.21,
DEEPWATER-A5W4QG,2019-12-19,22.77,3953.35,54.0,,,261.49,432.19,0.23,290.07,228.22,
DEEPWATER-A5W4QG,2019-12-20,22.77,3953.54,54.0,,,261.57,432.43,0.23,289.54,228.21,
DEEPWATER-A5W4QG,2019-12-21,22.77,3955.3,54.0,,,261.54,432.31,0.23,289.58,228.19,
DEEPWATER-A5W4QG,2019-12-22,22.77,3955.91,54.0,,,261.5,432.48,0.23,290.03,228.21,
DEEPWATER-A5W4QG,2019-12-23,22.76,3955.85,54.0,,,261.47,432.04,0.24,289.8,228.22,
DEEPWATER-A5W4QG,2019-12-24,22.78,3956.21,54.0,,,261.52,432.38,0.25,289.53,228.22,
DEEPWATER-A5W4QG,2019-12-25,22.76,3957.34,54.0,,,261.48,432.47,0.24,289.78,228.23,
DEEPWATER-A5W4QG,2019-12-26,22.77,3956.91,54.0,,,261.44,432.34,0.22,289.66,228.21,
DEEPWATER-A5W4QG,2019-12-27,22.76,3957.94,54.0,,,261.48,432.18,0.23,289.61,228.24,
DEEPWATER-A5W4QG,2019-12-28,21.95,3827.58,52.18,,,260.32,415.35,0.22,307.0,228.47,
DEEPWATER-A5W4QG,2019-12-29,22.75,3961.61,54.0,,,261.35,432.56,0.25,289.38,228.35,
DEEPWATER-A5W4QG,2019-12-30,22.75,3960.52,54.0,,,261.34,432.32,0.26,289.32,228.36,
DEEPWATER-A5W4QG,2019-12-31,22.74,3957.44,54.0,,,261.3,432.23,0.25,293.5,228.42,
DEEPWATER-AHJLPP,2019-02-25,28.94,3510.01,59.95,,,281.15,0.0,0.32,263.68,238.75,
DEEPWATER-AHJLPP,2019-02-26,28.93,3508.84,59.96,,,281.45,0.0,0.34,263.72,238.75,
DEEPWATER-AHJLPP,2019-02-27,28.93,3488.81,59.95,,,281.42,0.0,0.32,264.07,238.73,
DEEPWATER-AHJLPP,2019-02-28,28.95,3507.06,59.96,,,281.4,0.0,0.31,264.31,238.77,
DEEPWATER-AHJLPP,2019-03-01,28.88,3466.28,59.95,,,281.38,0.0,0.31,264.18,238.7,
DEEPWATER-AHJLPP,2019-03-02,28.88,3505.87,59.96,,,281.37,0.0,0.3,264.04,238.69,
DEEPWATER-AHJLPP,2019-03-03,28.85,3506.42,59.96,,,281.33,0.0,0.3,264.02,238.71,
DEEPWATER-AHJLPP,2019-03-04,28.85,3506.96,59.96,,,281.36,0.0,0.3,264.64,238.73,
DEEPWATER-AHJLPP,2019-03-05,28.85,3506.43,59.95,,,281.37,0.0,0.3,264.69,238.76,
DEEPWATER-AHJLPP,2019-03-06,28.84,3505.91,59.96,,,281.35,0.0,0.3,264.33,238.73,
DEEPWATER-AHJLPP,2019-03-07,28.85,3505.45,59.96,,,281.33,0.0,0.3,263.94,238.76,
DEEPWATER-AHJLPP,2019-03-08,28.82,3505.96,59.96,,,281.35,0.0,0.3,263.61,238.77,
DEEPWATER-AHJLPP,2019-03-09,28.86,3506.55,59.95,,,281.34,0.0,0.3,263.62,238.7,
DEEPWATER-AHJLPP,2019-03-10,28.92,3507.94,59.96,,,281.38,0.0,0.3,264.38,238.69,
DEEPWATER-AHJLPP,2019-03-11,28.9,3505.3,59.96,,,281.36,0.0,0.3,264.71,238.72,
DEEPWATER-AHJLPP,2019-03-12,28.92,3506.4,59.95,,,280.88,0.0,0.3,264.78,238.73,
DEEPWATER-AHJLPP,2019-03-13,29.27,3514.46,59.93,,,281.41,0.0,0.29,265.38,238.77,
DEEPWATER-AHJLPP,2019-03-14,29.14,3463.1,59.94,,,281.4,0.0,0.29,265.65,238.82,
DEEPWATER-AHJLPP,2019-03-15,28.91,3512.51,59.96,,,281.41,0.0,0.3,265.62,239.16,
DEEPWATER-AHJLPP,2019-03-16,29.16,3513.53,59.94,,,281.42,0.0,0.29,265.53,239.14,
DEEPWATER-AHJLPP,2019-03-17,29.09,3512.07,59.94,,,281.41,0.0,0.3,265.56,238.8,
DEEPWATER-AHJLPP,2019-03-18,29.2,3512.24,59.93,,,281.42,0.0,0.29,265.46,238.86,
DEEPWATER-AHJLPP,2019-03-19,29.11,3513.47,59.94,,,281.43,0.0,0.29,265.5,238.86,
DEEPWATER-AHJLPP,2019-03-20,29.0,3512.74,59.96,,,281.44,0.0,0.29,265.55,238.79,
DEEPWATER-AHJLPP,2019-03-21,29.04,0.0,59.95,,,0.0,0.0,0.0,0.0,0.0,
DEEPWATER-AHJLPP,2019-03-22,29.14,0.0,59.95,,,0.0,0.0,0.0,0.0,0.0,
DEEPWATER-AHJLPP,2019-03-23,28.9,0.0,59.94,,,0.0,0.0,0.0,0.0,0.0,
DEEPWATER-AHJLPP,2019-03-24,28.97,0.0,59.94,,,0.0,0.0,0.0,0.0,0.0,
DEEPWATER-AHJLPP,2019-03-25,28.97,3511.9,59.94,,,281.5,0.0,0.2,265.0,238.8,
DEEPWATER-AHJLPP,2019-03-26,28.95,3512.56,59.95,,,281.38,0.0,0.29,265.15,238.97,
DEEPWATER-AHJLPP,2019-03-27,28.98,3512.21,59.95,,,281.51,0.0,0.26,265.48,239.25,
DEEPWATER-AHJLPP,2019-03-28,28.92,3512.48,59.94,,,281.58,0.0,0.29,265.86,239.42,
DEEPWATER-AHJLPP,2019-03-29,29.02,3511.29,59.96,,,281.63,0.0,0.28,266.09,239.43,
DEEPWATER-AHJLPP,2019-03-30,29.0,3461.06,59.93,,,281.05,0.0,0.32,266.17,239.47,
DEEPWATER-AHJLPP,2019-03-31,28.94,3514.71,59.95,,,281.67,0.0,0.29,266.44,239.49,
DEEPWATER-AHJLPP,2019-04-01,28.97,3511.98,59.95,,,281.01,0.0,0.29,266.84,239.51,
DEEPWATER-AHJLPP,2019-04-02,28.85,3512.28,59.95,,,281.08,0.0,0.3,266.87,239.53,
DEEPWATER-AHJLPP,2019-04-03,28.73,3512.14,59.95,,,281.7,0.0,0.3,266.86,239.55,
DEEPWATER-AHJLPP,2019-04-04,28.92,3513.66,59.95,,,281.7,0.0,0.26,266.7,239.58,
DEEPWATER-AHJLPP,2019-04-05,28.92,3510.87,59.95,,,281.7,0.0,0.25,266.64,239.66,
DEEPWATER-AHJLPP,2019-04-06,28.96,3511.04,59.95,,,281.13,0.0,0.26,266.87,239.79,
DEEPWATER-AHJLPP,2019-04-07,28.91,3510.36,59.94,,,281.81,0.0,0.26,266.73,239.95,
DEEPWATER-AHJLPP,2019-04-08,28.89,3508.99,59.95,,,281.81,0.0,0.28,266.67,240.08,
DEEPWATER-AHJLPP,2019-04-09,29.1,3467.06,59.95,,,281.94,0.0,0.29,267.73,239.66,
DEEPWATER-AHJLPP,2019-04-10,29.31,3525.06,59.94,,,281.89,0.0,0.3,270.73,239.42,
DEEPWATER-AHJLPP,2019-04-11,29.03,3519.33,59.95,,,281.88,0.0,0.29,271.08,239.47,
DEEPWATER-AHJLPP,2019-04-12,29.04,3517.5,59.95,,,281.88,0.0,0.27,270.71,239.59,
DEEPWATER-AHJLPP,2019-04-13,29.04,3460.02,59.94,,,281.87,0.0,0.26,270.33,239.73,
DEEPWATER-AHJLPP,2019-04-14,29.01,3516.07,59.95,,,281.91,0.0,0.24,270.22,239.79,
DEEPWATER-AHJLPP,2019-04-15,29.02,3516.15,59.94,,,281.9,0.0,0.26,270.33,239.78,
DEEPWATER-AHJLPP,2019-04-16,29.26,3515.14,59.95,,,281.88,0.0,0.27,270.18,239.86,
DEEPWATER-AHJLPP,2019-04-17,29.07,3515.04,59.95,,,281.85,0.0,0.31,270.18,239.89,
DEEPWATER-AHJLPP,2019-04-18,29.04,3515.7,59.95,,,281.27,0.0,0.29,270.07,240.27,
DEEPWATER-AHJLPP,2019-04-19,29.04,3514.07,59.95,,,281.84,0.0,0.29,270.06,239.78,
DEEPWATER-AHJLPP,2019-04-20,29.06,3514.0,59.94,,,281.83,0.0,0.26,270.09,239.81,
DEEPWATER-AHJLPP,2019-04-21,29.15,3513.86,59.94,,,281.82,0.0,0.25,270.11,239.8,
DEEPWATER-AHJLPP,2019-04-22,29.07,3379.96,56.8,,,281.91,0.0,0.26,359.02,242.97,
DEEPWATER-AHJLPP,2019-04-23,28.65,3499.67,59.95,,,281.73,0.0,0.29,273.77,242.19,
DEEPWATER-AHJLPP,2019-04-24,29.66,3465.03,58.88,,,279.1,0.0,0.28,338.34,238.38,
DEEPWATER-AHJLPP,2019-04-25,29.17,3537.83,59.95,,,283.36,0.0,0.29,278.18,242.84,
DEEPWATER-AHJLPP,2019-04-26,28.9,3516.65,59.94,,,281.88,0.0,0.25,274.58,242.01,
DEEPWATER-AHJLPP,2019-04-27,28.79,3521.27,59.95,,,281.85,0.0,0.28,274.53,241.94,
DEEPWATER-AHJLPP,2019-04-28,28.76,3519.73,59.95,,,281.83,0.0,0.24,274.66,241.86,
DEEPWATER-AHJLPP,2019-04-29,28.79,3513.96,59.95,,,281.79,0.0,0.24,274.56,241.81,
DEEPWATER-AHJLPP,2019-04-30,28.73,3514.99,59.95,,,281.24,0.0,0.23,274.08,241.85,
DEEPWATER-AHJLPP,2019-05-01,28.7,3517.62,59.96,,,281.86,0.0,0.23,274.11,242.5,
DEEPWATER-AHJLPP,2019-05-02,28.72,3506.72,59.95,,,281.88,0.0,0.23,273.66,242.11,
DEEPWATER-AHJLPP,2019-05-03,28.76,3506.56,59.94,,,281.86,0.0,0.25,272.85,242.04,
DEEPWATER-AHJLPP,2019-05-04,27.5,3287.91,54.53,,,277.98,0.0,0.25,361.47,239.42,
DEEPWATER-AHJLPP,2019-05-05,28.69,3393.95,59.94,,,281.84,0.0,0.27,272.66,242.06,
DEEPWATER-AHJLPP,2019-05-06,28.68,3493.89,59.94,,,281.82,0.0,0.27,271.07,242.0,
DEEPWATER-AHJLPP,2019-05-07,28.68,3494.52,59.95,,,281.78,0.0,0.25,270.38,241.95,
DEEPWATER-AHJLPP,2019-05-08,28.8,3495.17,59.96,,,281.86,0.0,0.24,270.15,242.15,
DEEPWATER-AHJLPP,2019-05-09,28.62,3492.69,59.95,,,281.94,0.0,0.25,270.02,242.33,
DEEPWATER-AHJLPP,2019-05-10,28.83,3493.79,59.94,,,282.05,0.0,0.23,269.85,242.61,
DEEPWATER-AHJLPP,2019-05-11,28.76,3444.74,59.94,,,281.6,0.0,0.25,270.33,242.87,
DEEPWATER-AHJLPP,2019-05-12,28.75,3496.6,59.94,,,282.25,0.0,0.25,270.49,243.2,
DEEPWATER-AHJLPP,2019-05-13,28.74,3494.29,59.94,,,282.26,0.0,0.27,270.16,243.39,
DEEPWATER-AHJLPP,2019-05-14,28.67,3494.32,59.94,,,282.28,0.0,0.3,270.2,243.49,
DEEPWATER-AHJLPP,2019-05-15,28.65,3495.18,59.95,,,282.37,0.0,0.27,270.43,243.68,
DEEPWATER-AHJLPP,2019-05-16,28.78,3496.84,59.94,,,282.41,0.0,0.26,270.38,243.67,
DEEPWATER-AHJLPP,2019-05-17,28.71,3492.27,59.94,,,282.37,0.0,0.26,270.29,243.9,
DEEPWATER-AHJLPP,2019-05-18,28.79,3494.27,59.94,,,282.41,0.0,0.26,270.15,244.06,
DEEPWATER-AHJLPP,2019-05-19,28.73,3496.84,59.95,,,281.44,0.0,0.27,271.12,244.37,
DEEPWATER-AHJLPP,2019-05-20,28.75,3494.1,59.95,,,281.89,0.0,0.25,270.92,244.39,
DEEPWATER-AHJLPP,2019-05-21,28.86,3493.39,59.94,,,282.44,0.0,0.27,271.22,244.54,
DEEPWATER-AHJLPP,2019-05-28,28.69,3504.49,59.96,,,139.09,0.0,2.19,1878.98,118.27,
DEEPWATER-AHJLPP,2019-05-29,28.63,3500.44,59.94,,,238.29,0.0,0.9,766.78,205.93,
DEEPWATER-AHJLPP,2019-05-30,28.62,3503.39,59.95,,,281.85,0.0,0.28,272.91,245.29,
DEEPWATER-AHJLPP,2019-05-31,28.57,3451.31,59.95,,,282.34,0.0,0.28,273.38,244.9,
DEEPWATER-AHJLPP,2019-06-01,28.71,3502.4,59.94,,,282.3,0.0,0.26,273.36,244.9,
DEEPWATER-AHJLPP,2019-06-02,28.67,3497.98,59.94,,,282.28,0.0,0.27,273.05,244.85,
DEEPWATER-AHJLPP,2019-06-03,28.74,3448.17,59.94,,,282.32,0.0,0.25,272.48,244.8,
DEEPWATER-AHJLPP,2019-06-04,28.6,3449.28,59.95,,,282.13,0.0,0.22,273.33,244.45,
DEEPWATER-AHJLPP,2019-06-05,28.62,3488.93,59.94,,,282.05,0.0,0.23,274.27,244.28,
DEEPWATER-AHJLPP,2019-06-06,28.71,3487.47,59.95,,,282.06,0.0,0.25,274.49,244.13,
DEEPWATER-AHJLPP,2019-06-07,28.73,3490.66,59.95,,,282.0,0.0,0.27,275.44,243.89,
DEEPWATER-AHJLPP,2019-06-08,28.64,3488.43,59.95,,,282.01,0.0,0.27,275.74,243.73,
DEEPWATER-AHJLPP,2019-06-09,28.64,3491.32,59.93,,,281.92,0.0,0.28,275.83,243.44,
DEEPWATER-AHJLPP,2019-06-10,28.68,3460.12,59.95,,,282.0,0.0,0.27,276.74,243.29,
DEEPWATER-AHJLPP,2019-06-11,28.71,3511.65,59.94,,,282.06,0.0,0.22,278.17,243.24,
DEEPWATER-AHJLPP,2019-06-12,28.6,3512.52,59.95,,,282.11,0.0,0.31,279.48,243.07,
DEEPWATER-AHJLPP,2019-06-13,28.54,3494.68,59.96,,,281.87,0.0,0.28,278.62,242.84,
DEEPWATER-AHJLPP,2019-06-14,28.78,3490.79,59.93,,,281.67,0.0,0.24,276.87,242.32,
DEEPWATER-AHJLPP,2019-06-15,28.73,3491.82,59.94,,,281.4,0.0,0.26,276.1,241.92,
DEEPWATER-AHJLPP,2019-06-16,28.71,3492.61,59.95,,,281.29,0.0,0.26,275.73,241.72,
DEEPWATER-AHJLPP,2019-06-17,28.49,3484.94,59.95,,,281.19,0.0,0.28,275.25,241.52,
DEEPWATER-AHJLPP,2019-06-18,28.65,3492.05,59.93,,,281.16,0.0,0.24,274.78,241.33,
DEEPWATER-AHJLPP,2019-06-19,28.7,3529.8,59.94,,,281.4,0.0,0.21,277.45,241.34,
DEEPWATER-AHJLPP,2019-06-20,28.7,3530.13,59.96,,,282.11,0.0,0.23,280.87,242.68,
DEEPWATER-AHJLPP,2019-06-21,28.69,3502.17,59.96,,,282.34,0.0,0.23,279.98,243.74,
DEEPWATER-AHJLPP,2019-06-22,28.56,3501.45,59.95,,,282.34,0.0,0.27,278.85,243.94,
DEEPWATER-AHJLPP,2019-06-23,28.55,3508.04,59.95,,,282.35,0.0,0.24,278.75,244.29,
DEEPWATER-AHJLPP,2019-06-24,28.54,3454.82,59.94,,,282.27,0.0,0.23,278.89,244.49,
DEEPWATER-AHJLPP,2019-06-25,28.71,3510.16,59.94,,,282.26,0.0,0.21,279.16,244.59,
DEEPWATER-AHJLPP,2019-06-26,28.56,3505.7,59.95,,,281.54,0.0,0.21,278.93,244.62,
DEEPWATER-AHJLPP,2019-06-27,28.6,3505.15,59.95,,,282.06,0.0,0.21,278.77,244.61,
DEEPWATER-AHJLPP,2019-06-28,28.58,3506.55,59.94,,,281.99,0.0,0.21,278.65,244.6,
DEEPWATER-AHJLPP,2019-06-29,28.7,3505.22,59.95,,,282.01,0.0,0.21,278.72,244.59,
DEEPWATER-AHJLPP,2019-06-30,28.4,3508.6,59.97,,,282.0,0.0,0.21,279.12,244.6,
DEEPWATER-AHJLPP,2019-07-01,28.43,3500.26,59.95,,,281.91,0.0,0.3,279.08,244.58,
DEEPWATER-AHJLPP,2019-07-02,28.58,3504.48,59.96,,,281.96,0.0,0.22,278.52,244.47,
DEEPWATER-AHJLPP,2019-07-03,28.61,3509.11,59.95,,,281.99,0.0,0.25,278.84,244.46,
DEEPWATER-AHJLPP,2019-07-04,28.66,3508.94,59.95,,,281.51,0.0,0.23,279.24,244.43,
DEEPWATER-AHJLPP,2019-07-05,28.71,3503.3,59.94,,,281.95,0.0,0.24,279.0,244.43,
DEEPWATER-AHJLPP,2019-07-06,28.57,3508.04,59.95,,,281.98,0.0,0.25,279.22,244.51,
DEEPWATER-AHJLPP,2019-07-07,28.61,3513.45,59.94,,,282.03,0.0,0.28,279.4,244.45,
DEEPWATER-AHJLPP,2019-07-08,28.62,3521.14,59.94,,,282.17,0.0,0.23,280.7,244.59,
DEEPWATER-AHJLPP,2019-07-09,28.48,3467.61,59.95,,,282.15,0.0,0.25,281.6,244.61,
DEEPWATER-AHJLPP,2019-07-10,28.65,3536.25,59.94,,,282.28,0.0,0.27,283.15,244.65,
DEEPWATER-AHJLPP,2019-07-11,28.68,3536.62,59.94,,,282.32,0.0,0.28,284.6,244.65,
DEEPWATER-AHJLPP,2019-07-12,28.69,3515.38,59.95,,,282.09,0.0,0.3,283.68,244.65,
DEEPWATER-AHJLPP,2019-07-13,28.51,3516.35,59.95,,,282.01,0.0,0.25,281.6,244.61,
DEEPWATER-AHJLPP,2019-07-14,28.53,3514.85,59.95,,,282.0,0.0,0.25,281.32,244.71,
DEEPWATER-AHJLPP,2019-07-15,28.6,3517.57,59.95,,,282.0,0.0,0.23,281.46,244.77,
DEEPWATER-AHJLPP,2019-07-16,28.49,3527.83,59.94,,,282.01,0.0,0.22,281.88,244.8,
DEEPWATER-AHJLPP,2019-07-17,28.65,3537.86,59.95,,,282.12,0.0,0.24,283.92,244.8,
DEEPWATER-AHJLPP,2019-07-18,28.83,3488.23,59.94,,,282.16,0.0,0.23,285.64,244.64,
DEEPWATER-AHJLPP,2019-07-19,28.65,3542.09,59.95,,,281.64,0.0,0.23,286.78,244.59,
DEEPWATER-AHJLPP,2019-07-20,28.7,3541.2,59.95,,,282.19,0.0,0.24,287.16,244.6,
DEEPWATER-AHJLPP,2019-07-21,28.6,3543.65,59.96,,,282.21,0.0,0.23,287.65,244.6,
DEEPWATER-AHJLPP,2019-07-22,28.64,3542.27,59.95,,,282.19,0.0,0.24,287.92,244.6,
DEEPWATER-AHJLPP,2019-07-23,28.74,3543.29,59.95,,,282.18,0.0,0.23,287.93,244.6,
DEEPWATER-AHJLPP,2019-07-24,28.69,3542.36,59.94,,,282.19,0.0,0.24,287.89,244.49,
DEEPWATER-AHJLPP,2019-07-25,28.75,3542.11,59.94,,,282.24,0.0,0.27,287.73,244.4,
DEEPWATER-AHJLPP,2019-07-26,28.66,3542.61,59.94,,,281.75,0.0,0.27,287.82,244.36,
DEEPWATER-AHJLPP,2019-07-27,28.56,3540.48,59.94,,,282.3,0.0,0.27,287.66,244.21,
DEEPWATER-AHJLPP,2019-07-28,28.63,3541.3,59.94,,,282.32,0.0,0.27,287.52,244.21,
DEEPWATER-AHJLPP,2019-07-29,28.6,3541.92,59.95,,,281.81,0.0,0.37,287.66,244.2,
DEEPWATER-AHJLPP,2019-07-30,28.63,3540.96,59.94,,,282.37,0.0,0.25,287.72,244.16,
DEEPWATER-AHJLPP,2019-07-31,28.59,3499.72,59.95,,,280.47,0.0,0.32,287.66,244.07,
